discount,image,price,title
45% Off,https://cdn.shopclues.com/images1/thumbnails/114486/280/1/152413651-114486801-1624431458.jpg,"₹7,103","Redmi Note 4 (4GB,64GB)"
27% Off,https://cdn.shopclues.com/images1/thumbnails/102258/280/1/147491852-102258726-1565075594.jpg,"₹8,299","Redmi K20 Pro  128 GB, 6 GB RAM Smartphone"
12% Off,https://cdn.shopclues.com/images1/thumbnails/96875/280/1/143629929-96875396-1550131864.jpg,"₹25,490","Redmi Note 6 Pro 64 GB, 4 GB RAM  Smartphone"
12% Off,https://cdn.shopclues.com/images1/thumbnails/102257/280/1/147491575-102257904-1565073641.jpg,"₹26,690","Redmi K20 64 GB, 6 GB RAM Smartphone"
21% Off,https://cdn.shopclues.com/images1/thumbnails/102258/280/1/147491656-102258187-1565074491.jpg,"₹14,900","Redmi K20 128 GB, 6 GB RAM Smartphone"
11% Off,https://cdn.shopclues.com/images1/thumbnails/112735/280/1/151798099-112735591-1609826462.jpg,"₹16,100","Redmi 9 Prime (SunriseFlare, 64 GB)(4 GB RAM)"
15% Off,https://cdn.shopclues.com/images1/thumbnails/113160/280/1/151977109-113160945-1612859975.jpg,"₹24,400",Redmi 9 Power 4Gb 64 Gb Fiery Red
5% Off,https://cdn.shopclues.com/images1/thumbnails/113160/280/1/151977111-113160955-1612859994.jpg,"₹25,600",Redmi 10i 6 GB 128 GB RAM (Atlantic Blue)
10% Off,https://cdn.shopclues.com/images1/thumbnails/113160/280/1/151977118-113160996-1612860051.jpg,"₹23,500",Redmi 9 Power 64 GB 4 GB RAM (Blazing Blue)
13% Off,https://cdn.shopclues.com/images1/thumbnails/114319/280/1/152363653-114319149-1622442248.jpg,"₹24,700",Redmi 9A 2GB 32GB (Midnight Black)
13% Off,https://cdn.shopclues.com/images1/thumbnails/114319/280/1/152363749-114319450-1622447637.jpg,"₹10,600",Redmi 9A 2GB 32GB (Sea Blue)
13% Off,https://cdn.shopclues.com/images1/thumbnails/114319/280/1/152363756-114319471-1622447772.jpg,"₹11,800",Redmi 9A 2GB 32GB (Nature Green)
9% Off,https://cdn.shopclues.com/images1/thumbnails/114331/280/1/152368003-114331604-1622643726.jpg,"₹11,799",Redmi Note 10S (6GB RAM 64GB ROM)
13% Off,https://cdn.shopclues.com/images1/thumbnails/114331/280/1/152368028-114331702-1622646500.jpg,"₹12,999","Redmi Note 10S (6 GB RAM, 128 GB ROM)"
25% Off,https://cdn.shopclues.com/images1/thumbnails/114373/280/1/152381232-114373237-1623059532.jpg,"₹23,599","Mi 11X (Lunar White, 128 GB) (6 GB RAM)"
25% Off,https://cdn.shopclues.com/images1/thumbnails/114373/280/1/152381263-114373413-1623061181.jpg,"₹24,799","Mi 11X (Cosmic Black, 128 GB) (6 GB RAM)"
25% Off,https://cdn.shopclues.com/images1/thumbnails/114374/280/1/152381448-114374034-1623066488.jpg,"₹11,600","Mi 11X (Celestial Silver, 128 GB) (6 GB RAM)"
2% Off,https://cdn.shopclues.com/images1/thumbnails/114845/280/1/152570412-114845462-1627309319.jpg,"₹12,800","Redmi 9A (2 GB RAM, 32 GB ROM)"
10% Off,https://cdn.shopclues.com/images1/thumbnails/115158/280/1/152664201-115158869-1630412457.jpg,"₹7,789","Redmi Note 10T 5G (6 GB RAM, 128 GB ROM)"
17% Off,https://cdn.shopclues.com/images1/thumbnails/115791/280/1/152872883-115791623-1638958836.jpg,"₹8,989","REDMI Note 10 Lite (Interstellar Black, 128 GB)  (4 GB RAM)"
20% Off,https://cdn.shopclues.com/images1/thumbnails/115799/280/1/152875343-115799523-1639221928.jpg,"₹7,789","Mii 10T (Lunar Silver, 128 GB)  (6 GB RAM)"
21% Off,https://cdn.shopclues.com/images1/thumbnails/115799/280/1/152875377-115799630-1639224777.jpg,"₹8,989","Mii 10T (Cosmic Black, 128 GB)  (8 GB RAM)"
17% Off,https://cdn.shopclues.com/images1/thumbnails/115799/280/1/152875405-115799691-1639225884.jpg,"₹7,789","REDMI 10 Prime (Bifrost Blue, 128 GB)  (6 GB RAM)"
17% Off,https://cdn.shopclues.com/images1/thumbnails/115799/280/1/152875418-115799723-1639226577.jpg,"₹8,989","REDMI 10 Prime (Astral White, 128 GB)  (6 GB RAM)"
